,Distance,Depth,Magnetic_Anomaly
4095,-129.16,3152.8,507.6475548701299
4096,-129.86,3181.4,477.61570195785987
4097,-129.86,3205.6,432.77030177302356
4098,-130.56,3195.0,363.1664466198002
4099,-130.56,3182.4,287.2614932469225
4100,-130.56,3169.6,206.89088745204037
4101,-131.27,3165.3,112.79267634573692
4102,-131.27,3155.7,15.172389456315031
4103,-131.97,3151.5,-69.96037911776912
4104,-131.97,3151.7,-171.58185104951514
4105,-132.67,3155.1,-245.35535968208717
4106,-132.98,3159.2,-309.16377712272157
4107,-133.69,3170.4,-378.6412040176176
4108,-133.69,3174.5,-406.7440387408981
4109,-133.69,3179.9,-435.4377695699827
4110,-134.39,3181.1,-451.2475744249391
4111,-134.39,3166.0,-450.15905328249636
4112,-135.09,3162.9,-444.6435117133866
4113,-135.09,3171.7,-433.3721367378787
4114,-135.8,3171.5,-410.9540248571984
4115,-135.8,3184.3,-393.4157885004172
4116,-136.81,3154.3,-380.5627224113623
4117,-136.81,3147.8,-366.0462026387278
4118,-137.52,3184.9,-354.2199223479703
4119,-137.52,3192.5,-364.19732167514644
4120,-137.52,3141.7,-355.6968571384293
4121,-138.22,3163.9,-363.0758025097117
4122,-138.22,3176.2,-367.8085321928129
4123,-138.22,3198.3,-363.68160565894095
4124,-138.92,3201.3,-367.6692468853993
4125,-138.92,3205.4,-380.912035733076
4126,-139.63,3198.0,-381.1244595309251
4127,-139.94,3195.4,-392.14697826895315
4128,-140.64,3195.1,-401.41067474751185
4129,-140.64,3191.1,-394.45882806467426
4130,-140.64,3200.7,-396.284663452858
4131,-141.35,3191.1,-378.27048240911637
4132,-141.35,3174.2,-359.51930770114154
4133,-142.05,3193.4,-326.2145366621814
4134,-142.05,3204.3,-300.4589261282797
4135,-142.75,3240.5,-254.67852197587504
4136,-142.75,3247.0,-197.81514386220678
4137,-143.46,3239.8,-148.3259990516074
4138,-143.77,3238.7,-78.54055780767266
4139,-144.47,3238.7,-14.351967050883836
4140,-144.47,3225.6,40.11613060686725
4141,-144.47,3212.0,110.69924750848014
4142,-145.18,3159.4,155.4099735747438
4143,-145.18,3170.6,200.98439774701444
4144,-145.88,3252.4,248.01565694251565
4145,-145.88,3283.6,293.75625495605686
4146,-146.58,3289.6,318.178891833936
4147,-146.58,3288.4,348.88643098866504
4148,-147.29,3262.0,370.7187016641113
4149,-147.6,3236.8,383.2570504952745
4150,-147.6,3245.8,403.55694307831783
4151,-148.31,3296.9,417.9657388168684
4152,-148.31,3296.0,420.2523742704367
4153,-149.01,3296.2,434.23255479605916
4154,-149.01,3297.7,444.7934805317019
4155,-149.71,3296.6,446.3115052836318
4156,-149.71,3295.8,468.9151490920322
4157,-150.42,3257.6,470.9492830144703
4158,-150.42,3241.6,471.62687946564796
4159,-150.42,3184.9,484.92949233563724
4160,-151.44,3170.9,488.2070131696539
4161,-151.44,3190.7,464.8667987441508
4162,-152.14,3191.6,468.77516287516505
4163,-152.14,3189.7,454.7983597373673
4164,-152.84,3164.0,430.35590125801474
4165,-152.84,3162.9,421.68814448251743
4166,-153.55,3155.5,396.979232349767
4167,-153.55,3128.8,364.65132932196803
4168,-153.55,3118.0,334.2088132784972
4169,-154.25,3093.3,294.5235692190415
4170,-154.25,3072.6,240.36911407903074
4171,-155.27,3080.6,198.14171331712316
4172,-155.27,3073.4,146.42277177611933
4173,-155.97,3069.6,88.44326243380522
4174,-155.97,3051.1,48.7291215984654
4175,-156.67,3024.4,6.669602888698174
4176,-156.67,3016.3,-43.75048200443668
4177,-156.67,3005.7,-73.20730685113175
4178,-157.38,2901.7,-95.67000554693578
4179,-157.38,2833.6,-116.12597826994701
4180,-158.08,2825.7,-121.69350745851992
4181,-158.4,2777.0,-133.05253000903156
4182,-159.1,2759.1,-141.75202946299396
4183,-159.1,2745.0,-125.2569377749719
4184,-159.81,2676.9,-124.09338182217498
4185,-159.81,2682.2,-129.52602088038708
4186,-159.81,2643.9,-115.0207453893816
4187,-160.51,2554.0,-117.91828156214822
4188,-160.51,2554.6,-122.4227538934617
4189,-160.51,2537.2,-117.8992351849241
4190,-161.21,2551.4,-120.86357641966842
4191,-161.21,2640.0,-126.4629693326082
4192,-161.92,2637.6,-125.19068812120616
4193,-162.23,2614.5,-125.38377258976257
4194,-162.94,2652.5,-121.3450221374964
4195,-162.94,2600.3,-121.61606869756487
4196,-163.64,2636.8,-103.45600201252435
4197,-163.64,2641.9,-96.69318875086587
4198,-163.64,2604.6,-82.80206091874132
4199,-164.34,2555.2,-67.08728138286511
4200,-164.34,2562.1,-61.745397541658676
4201,-165.05,2526.3,-49.120269929880756
4202,-165.05,2589.4,-59.1725006374602
4203,-165.75,2647.2,-45.32810318860417
4204,-166.07,2711.4,-52.1251055759417
4205,-166.77,2735.8,-64.95275307405693
4206,-166.77,2772.4,-77.58682668760493
4207,-166.77,2784.2,-85.36585624031966
4208,-167.47,2792.2,-101.42561382341523
4209,-167.47,2939.8,-135.37588520520993
4210,-168.18,3054.9,-144.27259083124838
4211,-168.18,3070.5,-171.72434966242093
4212,-168.88,3050.4,-196.1150946982752
4213,-168.88,3023.0,-188.29850592677548
4214,-169.58,3048.9,-201.77388964505545
4215,-169.9,3123.3,-206.65204738040273
4216,-169.9,3129.9,-193.8803160960309
4217,-170.61,3136.6,-180.0340632638918
4218,-170.61,3143.0,-165.5341276766289
4219,-171.31,3141.5,-151.84801329365712
4220,-171.31,3124.3,-136.55623282881714
4221,-172.01,3126.1,-133.9305335066596
4222,-172.01,3145.2,-125.25976057768531
4223,-172.72,3157.0,-123.47325989235014
4224,-172.72,3188.2,-129.47638079518265
4225,-173.04,3226.6,-122.60944222958399
4226,-173.74,3247.7,-127.70517425185626
4227,-173.74,3293.0,-141.55947686798078
4228,-174.44,3294.6,-131.7427294450275
4229,-174.44,3285.7,-137.51522760308333
4230,-174.44,3286.7,-149.80065390671322
4231,-175.15,3283.7,-148.43857270624147
4232,-175.15,3232.9,-155.24637525300224
4233,-175.15,3254.5,-163.54883293662294
4234,-175.85,3161.7,-169.80506419314275
4235,-175.85,3073.6,-177.52078795650982
4236,-175.85,3076.2,-185.4049739397
4237,-176.55,3113.6,-181.0890653191939
4238,-176.87,3181.4,-169.69732061467658
4239,-177.58,3171.8,-173.7375176711649
4240,-177.58,3231.7,-147.682439194233
4241,-178.28,3261.1,-128.46325187125868
4242,-178.28,3252.9,-118.42388609613758
4243,-178.98,3247.6,-74.05991357953836
4244,-178.98,3213.6,-43.451979556916896
4245,-179.69,3176.8,-24.7545800378876
4246,-179.69,3164.0,34.88564673756476
4247,-179.69,3185.3,78.8231718543736
4248,-180.39,3251.1,113.15274289208092
4249,-180.71,3236.5,161.26498926860197
4250,-181.42,3241.8,194.5692167790437
4251,-181.42,3269.4,222.77461642227757
4252,-182.12,3300.6,249.95521054257784
4253,-182.12,3278.1,272.17303095860547
4254,-182.82,3157.6,267.15248898621275
4255,-182.82,3157.1,258.0975119989088
4256,-182.82,3159.1,266.71424970167413
4257,-183.53,3157.8,255.70474852569828
4258,-183.53,3141.9,246.96497175588405
4259,-184.23,3140.5,221.82196724441317
4260,-184.55,3158.9,186.32990582106376
4261,-185.25,3164.2,176.25790004029358
4262,-185.25,3163.9,135.3960647006734
4263,-185.96,3134.9,98.95752736082402
4264,-185.96,3127.8,82.69627353718496
4265,-185.96,3134.1,62.06358021291587
4266,-186.66,3157.8,31.482368300633638
4267,-186.66,3171.5,40.14146025576383
4268,-187.36,3193.4,21.62417803138931
4269,-187.36,3205.1,17.52463189944219
4270,-188.07,3223.0,37.82752785812146
4271,-188.39,3242.9,43.81800376960553
4272,-188.39,3261.1,55.61574430204985
4273,-189.09,3271.9,82.93959307082235
4274,-189.09,3282.6,104.79247829214026
4275,-189.8,3251.8,120.93539319412591
4276,-189.8,3241.6,166.52153233107424
4277,-190.5,3269.9,190.38121449762198
4278,-190.5,3327.4,227.92081224783658
4279,-190.5,3336.5,276.015685177074
4280,-191.2,3329.8,315.96358509747074
4281,-191.2,3237.1,352.3192898142298
4282,-192.23,3195.6,422.2962431303157
4283,-192.23,3251.3,473.3447733347492
4284,-192.93,3253.0,513.5528045325265
4285,-192.93,3242.3,582.20300844498
4286,-193.64,3251.4,627.0652433401108
4287,-193.64,3255.2,663.4213638520839
4288,-193.64,3237.1,714.0572760975575
4289,-194.34,3234.0,745.6839636944226
4290,-194.34,3230.0,759.7850574169673
4291,-195.04,3222.3,793.2325858071462
4292,-195.04,3220.1,804.89084753858
4293,-195.75,3225.3,801.8951080996492
4294,-196.07,3229.4,805.4510686420422
4295,-196.07,3229.7,798.3227343777261
4296,-196.77,3226.2,759.3420339888071
4297,-196.77,3228.0,741.9106864215572
4298,-197.48,3215.4,700.1685203780353
4299,-197.48,3164.6,645.0956763366644
4300,-197.48,3205.6,599.3423387973254
4301,-198.18,3217.6,538.2779700805514
4302,-198.18,3243.3,464.00542953448655
4303,-198.88,3280.6,416.87170995161637
4304,-199.21,3285.0,351.8070022037972
4305,-199.91,3285.6,282.2798918285522
4306,-199.91,3284.3,232.6099066355748
4307,-200.62,3204.6,183.2350204319798
4308,-200.62,3219.1,143.1628985923697
4309,-200.62,3218.2,124.32792356208685
4310,-201.32,3176.0,100.01829219380517
4311,-201.32,3082.6,82.08556690251041
4312,-202.02,3002.5,75.64793214239452
4313,-202.02,2998.7,70.26413870457839
4314,-202.73,3160.2,59.63227964992692
4315,-202.73,3292.9,65.8082742499663
4316,-203.05,3297.0,64.94418198159273
4317,-203.75,3270.6,48.33710474362039
4318,-203.75,3256.1,61.401156548538566
4319,-204.46,3295.2,59.88180997624913
4320,-204.46,3306.4,51.90909905348404
4321,-205.16,3296.3,54.78514521560585
4322,-205.16,3281.5,52.982308991962626
4323,-205.16,3260.4,44.96691579032132
4324,-205.86,3277.8,53.464518244795585
4325,-205.86,3273.5,50.56084919696991
4326,-206.57,3294.6,36.14844042005022
4327,-206.57,3269.7,43.965919292374636
4328,-207.6,3268.5,25.97929602777789
4329,-207.6,3298.8,1.3739004852406538
4330,-207.6,3299.4,-16.49078439413448
4331,-208.3,3238.2,-46.36767610736709
4332,-208.3,3239.8,-85.34923433816554
4333,-209.0,3232.2,-104.68961550909016
4334,-209.0,3258.9,-125.77040397805021
4335,-209.0,3261.1,-136.97602290158397
4336,-209.71,3308.8,-143.48108124360974
4337,-209.71,3304.1,-145.9281164904636
4338,-210.41,3206.5,-138.00211206224677
4339,-210.74,3246.9,-102.67808438421837
4340,-210.74,3251.4,-68.02042008556177
4341,-211.44,3252.0,-9.951868288637982
4342,-211.44,3247.4,50.46987800117894
4343,-212.14,3291.5,117.13202953776843
4344,-212.14,3317.7,181.98998782542702
4345,-212.85,3321.9,264.32751124682403
4346,-212.85,3317.2,330.7025231228468
4347,-212.85,3317.6,387.48925440829476
4348,-213.55,3157.4,454.77542761047215
4349,-213.88,3176.4,491.6366264155288
4350,-214.58,3199.4,516.6649211656056
4351,-214.58,3207.9,544.9306052665145
4352,-214.58,3185.9,544.248371458874
4353,-215.28,3184.7,528.3372111970369
4354,-215.28,3170.5,520.8633025376904
4355,-215.99,3152.5,480.83055651707167
4356,-215.99,3159.7,435.0178233211668
4357,-215.99,3161.8,414.4661219153251
4358,-216.69,3167.6,357.9752477212317
4359,-216.69,3206.1,298.8262753318917
4360,-217.72,3237.6,268.0067479944528
4361,-217.72,3248.1,212.53572087068483
4362,-217.72,3269.5,161.38351237248378
4363,-218.43,3255.7,129.38277639271126
4364,-218.43,3243.2,92.61620011240159
4365,-219.13,3221.6,49.72715845705389
4366,-219.13,3207.9,32.66876544967246
4367,-219.13,3231.7,8.997667702209156
4368,-219.83,3246.7,-26.46221777283626
4369,-219.83,3228.1,-21.603627943406018
4370,-220.54,3195.4,-36.338120820192614
4371,-220.54,3181.1,-52.46995117470544
4372,-220.54,3215.5,-38.69085322457765
4373,-221.57,3325.1,-56.8636318185821
4374,-221.57,3327.9,-52.93916545042863
4375,-222.27,3251.8,-49.2084970360811
4376,-222.27,3236.5,-56.42389825195678
4377,-222.27,3324.6,-69.37670304260482
4378,-222.98,3356.1,-58.08290076003676
4379,-222.98,3370.2,-73.73064748176284
4380,-223.68,3281.8,-69.3221387057454
4381,-223.68,3206.8,-78.3793482803447
4382,-223.68,3178.3,-86.77563465912777
4383,-224.38,3253.5,-100.99988853200723
4384,-224.71,3303.1,-100.91176061732354
4385,-225.41,3324.8,-105.455391159352
4386,-225.41,3295.8,-126.9603820405026
4387,-225.41,3267.6,-128.43620797491377
4388,-226.12,3256.9,-136.9259401457597
4389,-226.12,3251.9,-149.6853092224692
4390,-226.82,3167.4,-149.21110230387748
4391,-226.82,3166.3,-160.4023133413335
4392,-226.82,3154.0,-151.7106307096642
4393,-227.52,3116.9,-159.10464055628282
4394,-227.52,3107.9,-167.88361149354313
4395,-228.56,3094.0,-161.27713143052662
4396,-228.56,3080.7,-153.40921265021774
4397,-229.26,3027.4,-153.6403792916471
4398,-229.26,3091.6,-149.25662179642106
4399,-229.26,3193.7,-135.3883481899568
4400,-229.96,3174.2,-135.23234762167414
4401,-229.96,3175.4,-136.35507061189537
4402,-230.67,3169.1,-129.80004664645125
4403,-230.67,3145.2,-132.20705183929547
4404,-230.67,3121.0,-145.08485062244927
4405,-231.37,3128.1,-137.7325927344432
4406,-231.7,3118.5,-147.96106187789988
4407,-232.41,3123.2,-162.03369514979295
4408,-232.41,3130.0,-162.44855511883256
4409,-233.11,3126.2,-180.2918453469695
4410,-233.11,3125.2,-190.95335560250675
4411,-233.11,3125.4,-197.4172003948034
4412,-233.81,3114.6,-217.67201561741288
4413,-233.81,3108.5,-218.89109590392925
4414,-234.52,3119.7,-238.14867434850447
4415,-234.52,3151.6,-245.62488379414086
4416,-234.52,3156.2,-256.8858169272744
4417,-235.22,3145.1,-262.3589022393887
4418,-235.22,3126.0,-273.6969330197337
4419,-236.25,3136.8,-286.29071390279773
4420,-236.25,3261.3,-285.31497156989286
4421,-236.25,3248.0,-299.2075488985345
4422,-236.96,3217.6,-303.75211842960283
4423,-236.96,3281.4,-312.7472782960726
4424,-237.66,3283.7,-327.0193344613471
4425,-237.66,3295.1,-349.30890233760095
4426,-237.66,3301.7,-347.6592153671756
4427,-238.36,3302.1,-369.4688737701993
4428,-238.36,3283.2,-385.0151026168101
4429,-239.07,3194.4,-403.31180046025906
4430,-239.07,3086.9,-426.06415339969703
4431,-239.4,3102.2,-453.6881670377669
4432,-240.1,3108.1,-458.755843755141
4433,-240.1,3139.3,-486.2815603323093
4434,-240.81,3203.5,-501.521493450036
4435,-240.81,3192.3,-508.5147040609663
4436,-240.81,3172.4,-515.2800657481862
4437,-241.51,3138.9,-530.1740303909794
4438,-241.51,3132.9,-521.5498434683543
4439,-242.21,3139.2,-520.4867040983901
4440,-242.21,3157.9,-507.77398673131364
4441,-242.21,3139.4,-473.71183757706405
4442,-242.92,3141.6,-464.51490655880036
4443,-243.25,3130.3,-442.85290522753365
4444,-243.25,3138.3,-400.05872828246174
4445,-243.25,3131.6,-372.01065512058204
4446,-243.95,3132.9,-342.17224974173087
4447,-243.95,3127.9,-291.10203410490556
4448,-243.95,3128.2,-253.90385679624563
4449,-243.95,3122.5,-216.03210419645924
4450,-244.66,3122.2,-166.0797329710187
4451,-244.66,3121.5,-121.84386181716809
4452,-245.36,3121.7,-95.07321965347198
4453,-245.36,3119.6,-49.08332425476313
4454,-245.36,3115.2,-8.564836400003003
4455,-246.06,3112.6,21.274471763006602
4456,-246.06,3115.0,71.01247745491546
4457,-247.1,3118.9,117.9295158295956
4458,-247.1,3128.5,157.25458117316464
4459,-247.1,3132.5,218.31382325816696
4460,-247.8,3131.1,257.92289260541764
4461,-247.8,3153.3,301.0378256875006
4462,-248.51,3153.3,358.9923176253161
4463,-248.51,3155.9,390.98687683647637
4464,-248.51,3155.8,418.1651918997554
4465,-249.21,3157.5,460.2803644160905
4466,-249.21,3234.6,475.8086842960737
4467,-249.21,3262.5,477.06308075728515
4468,-250.25,3266.2,498.9899661239966
4469,-250.25,3179.4,493.1944875905229
4470,-250.95,3178.6,480.67193273907844
4471,-250.95,3188.4,483.6694064330953
4472,-250.95,3183.7,470.5702409897159
4473,-251.65,3172.1,459.9013507484369
4474,-251.65,3135.3,466.70530037488857
4475,-252.36,3151.2,453.78208419548156
4476,-252.36,3168.2,453.86163149655994
4477,-253.06,3190.5,453.2078411512295
4478,-253.06,3206.1,441.13145010128216
4479,-253.39,3202.4,445.32253075404174
4480,-254.1,3190.9,451.8771027322217
4481,-254.1,3193.4,448.15826525993225
4482,-254.1,3184.4,441.10736599620003
4483,-254.8,3190.3,455.3463444993851
4484,-254.8,3179.7,437.72157972481483
4485,-255.5,3147.5,424.0541846136219
4486,-255.5,3143.4,426.64424364077075
4487,-255.5,3134.4,404.90030388461344
4488,-256.21,3090.5,376.33375696204575
4489,-256.21,3070.1,353.5137918809399
4490,-256.91,3072.9,313.79301807714216
4491,-256.91,3088.0,265.3729064993133
4492,-257.25,3094.5,226.89685405363616
4493,-257.95,3091.8,168.29525860570163
4494,-257.95,3107.6,104.07781408776317
4495,-258.65,3134.6,60.25627348835472
4496,-258.65,3126.0,5.519262418183757
4497,-258.65,3129.1,-66.11079691593956
4498,-259.36,3175.9,-112.53913302188167
4499,-259.36,3142.7,-163.51827271266896
4500,-259.36,3124.3,-216.61179547491201
4501,-260.06,3139.1,-227.6075001458882
4502,-260.06,3168.9,-266.8092283857087
4503,-260.76,3174.3,-289.7870535300807
4504,-261.1,3178.3,-293.59876314363527
4505,-261.8,3184.8,-301.15663312461925
4506,-261.8,3195.7,-306.45910785105593
4507,-261.8,3201.9,-278.3858731390145
4508,-262.51,3211.9,-268.5868276668382
4509,-262.51,3215.5,-255.82769540794936
4510,-262.51,3218.2,-217.94174684571237
4511,-263.21,3223.8,-187.49747918432774
4512,-263.21,3222.3,-156.68630539810346
4513,-263.91,3218.7,-115.94786492865381
4514,-263.91,3228.6,-91.38723142247466
4515,-264.62,3210.5,-63.26407231512253
4516,-264.62,3200.1,-8.682611256553088
4517,-264.95,3204.0,-4.842621389802559
4518,-265.66,3214.0,7.532098994506981
4519,-265.66,3214.6,34.54546862762321
4520,-266.36,3201.2,56.03951742076514
4521,-266.36,3242.0,70.6831283848371
4522,-266.36,3257.0,98.9191799279479
4523,-267.06,3250.3,113.66620121766023
4524,-267.06,3258.3,119.09401001780381
4525,-267.77,3263.6,145.59675103792026
4526,-267.77,3247.6,145.97135809499156
4527,-267.77,3283.6,140.88677620222188
4528,-268.47,3293.2,155.2558369225106
4529,-268.47,3296.1,148.83325701438292
4530,-269.17,3290.7,138.90042738105637
4531,-269.51,3236.2,135.72540220918702
4532,-269.51,3234.6,128.26950689619048
4533,-270.21,3271.4,111.70713002295818
4534,-270.21,3245.0,109.0958448895707
4535,-270.92,3228.6,95.40590212194135
4536,-270.92,3258.4,79.8117491139742
4537,-270.92,3325.6,74.24131598559902
4538,-271.62,3330.2,65.18815601836418
4539,-271.62,3331.7,45.38072514576781
4540,-272.32,3338.0,43.046255600263464
4541,-272.32,3342.2,27.047889664145856
4542,-272.32,3344.2,5.482140002956683
4543,-273.36,3299.3,10.827958125108793
4544,-273.36,3321.2,-23.132588047416526
4545,-274.07,3345.3,-39.74920318131883
4546,-274.07,3334.6,-59.74622646607781
4547,-274.07,3342.8,-83.55903307656841
4548,-274.77,3319.5,-116.59303009996954
4549,-274.77,3321.2,-123.92395241035663
4550,-275.48,3309.4,-153.71542313592138
4551,-275.48,3308.4,-179.52815133502966
4552,-275.48,3248.9,-199.82546797363926
4553,-276.52,3248.9,-223.07059956441324
4554,-276.52,3282.8,-249.92040096693017
4555,-277.22,3295.5,-261.1266921151187
4556,-277.22,3290.3,-280.7018091209977
4557,-277.22,3292.5,-307.1929319974142
4558,-277.92,3258.7,-306.1974251054886
4559,-277.92,3254.3,-325.92312388331214
4560,-278.63,3285.2,-338.8439020765116
4561,-278.63,3284.7,-343.0952663547632
4562,-278.63,3294.5,-347.5178697870069
4563,-279.33,3286.4,-353.57251173336357
4564,-279.67,3348.6,-357.77534306873713
4565,-280.37,3359.1,-357.515223413945
4566,-280.37,3385.8,-352.57828327386784
4567,-280.37,3384.9,-346.61543244866203
4568,-281.08,3382.5,-336.0887072085059
4569,-281.08,3388.3,-324.83754669506965
4570,-281.78,3392.2,-323.75253499482983
4571,-281.78,3329.2,-317.2476950945886
4572,-282.48,3330.5,-315.4560995512319
4573,-282.48,3339.7,-291.44341681371833
4574,-282.48,3356.8,-285.6435241462696
4575,-283.53,3444.5,-283.6789741359992
4576,-283.53,3436.8,-258.83118039129
4577,-284.23,3441.4,-243.41889374507113
4578,-284.23,3440.7,-234.75967861279548
4579,-284.23,3277.2,-205.98315695556954
4580,-284.93,3248.9,-193.01696374296003
4581,-284.93,3257.3,-173.97922637169094
4582,-285.64,3281.9,-146.26716065232716
